================================================================================
     MEMORY ACCUMULATION AND PERFORMANCE DEGRADATION BENCHMARK     
================================================================================
Connecting to Cassandra...
Connected to the keyspace network_giustino


Starting incremental injection (Batch Size: 2000 users, Max Cap: 1000000).
The test will terminate if latency remains >= 2.0x the baseline for 3 consecutive batches.
--------------------------------------------------------------------------------
[BATCH #318] Inserted 2000 users | Total: 636000 | Payload Size: ~636000 KB | Latency: 804.60 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #319] Inserted 2000 users | Total: 638000 | Payload Size: ~638000 KB | Latency: 878.32 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #320] Inserted 2000 users | Total: 640000 | Payload Size: ~640000 KB | Latency: 730.38 ms | Delta vs Base: 0.15x (Streak: 0/3) | Status: OK
[BATCH #321] Inserted 2000 users | Total: 642000 | Payload Size: ~642000 KB | Latency: 859.28 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #322] Inserted 2000 users | Total: 644000 | Payload Size: ~644000 KB | Latency: 836.85 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #323] Inserted 2000 users | Total: 646000 | Payload Size: ~646000 KB | Latency: 862.88 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #324] Inserted 2000 users | Total: 648000 | Payload Size: ~648000 KB | Latency: 947.55 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #325] Inserted 2000 users | Total: 650000 | Payload Size: ~650000 KB | Latency: 867.67 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #326] Inserted 2000 users | Total: 652000 | Payload Size: ~652000 KB | Latency: 773.43 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #327] Inserted 2000 users | Total: 654000 | Payload Size: ~654000 KB | Latency: 3280.47 ms | Delta vs Base: 0.69x (Streak: 0/3) | Status: OK
[BATCH #328] Inserted 2000 users | Total: 656000 | Payload Size: ~656000 KB | Latency: 752.19 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #329] Inserted 2000 users | Total: 658000 | Payload Size: ~658000 KB | Latency: 775.65 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #330] Inserted 2000 users | Total: 660000 | Payload Size: ~660000 KB | Latency: 782.48 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #331] Inserted 2000 users | Total: 662000 | Payload Size: ~662000 KB | Latency: 757.96 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #332] Inserted 2000 users | Total: 664000 | Payload Size: ~664000 KB | Latency: 747.35 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #333] Inserted 2000 users | Total: 666000 | Payload Size: ~666000 KB | Latency: 754.96 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #334] Inserted 2000 users | Total: 668000 | Payload Size: ~668000 KB | Latency: 704.20 ms | Delta vs Base: 0.15x (Streak: 0/3) | Status: OK
[BATCH #335] Inserted 2000 users | Total: 670000 | Payload Size: ~670000 KB | Latency: 728.17 ms | Delta vs Base: 0.15x (Streak: 0/3) | Status: OK
[BATCH #336] Inserted 2000 users | Total: 672000 | Payload Size: ~672000 KB | Latency: 769.27 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #337] Inserted 2000 users | Total: 674000 | Payload Size: ~674000 KB | Latency: 780.78 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #338] Inserted 2000 users | Total: 676000 | Payload Size: ~676000 KB | Latency: 790.82 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #339] Inserted 2000 users | Total: 678000 | Payload Size: ~678000 KB | Latency: 742.91 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #340] Inserted 2000 users | Total: 680000 | Payload Size: ~680000 KB | Latency: 804.81 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #341] Inserted 2000 users | Total: 682000 | Payload Size: ~682000 KB | Latency: 730.07 ms | Delta vs Base: 0.15x (Streak: 0/3) | Status: OK
[BATCH #342] Inserted 2000 users | Total: 684000 | Payload Size: ~684000 KB | Latency: 883.04 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #343] Inserted 2000 users | Total: 686000 | Payload Size: ~686000 KB | Latency: 711.43 ms | Delta vs Base: 0.15x (Streak: 0/3) | Status: OK
[BATCH #344] Inserted 2000 users | Total: 688000 | Payload Size: ~688000 KB | Latency: 790.13 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #345] Inserted 2000 users | Total: 690000 | Payload Size: ~690000 KB | Latency: 800.59 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #346] Inserted 2000 users | Total: 692000 | Payload Size: ~692000 KB | Latency: 1349.66 ms | Delta vs Base: 0.28x (Streak: 0/3) | Status: OK
[BATCH #347] Inserted 2000 users | Total: 694000 | Payload Size: ~694000 KB | Latency: 800.81 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #348] Inserted 2000 users | Total: 696000 | Payload Size: ~696000 KB | Latency: 965.35 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #349] Inserted 2000 users | Total: 698000 | Payload Size: ~698000 KB | Latency: 834.12 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #350] Inserted 2000 users | Total: 700000 | Payload Size: ~700000 KB | Latency: 903.14 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #351] Inserted 2000 users | Total: 702000 | Payload Size: ~702000 KB | Latency: 3109.12 ms | Delta vs Base: 0.65x (Streak: 0/3) | Status: OK
[BATCH #352] Inserted 2000 users | Total: 704000 | Payload Size: ~704000 KB | Latency: 863.84 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #353] Inserted 2000 users | Total: 706000 | Payload Size: ~706000 KB | Latency: 842.80 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #354] Inserted 2000 users | Total: 708000 | Payload Size: ~708000 KB | Latency: 958.75 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #355] Inserted 2000 users | Total: 710000 | Payload Size: ~710000 KB | Latency: 944.14 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #356] Inserted 2000 users | Total: 712000 | Payload Size: ~712000 KB | Latency: 772.55 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #357] Inserted 2000 users | Total: 714000 | Payload Size: ~714000 KB | Latency: 811.41 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #358] Inserted 2000 users | Total: 716000 | Payload Size: ~716000 KB | Latency: 919.38 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #359] Inserted 2000 users | Total: 718000 | Payload Size: ~718000 KB | Latency: 806.39 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #360] Inserted 2000 users | Total: 720000 | Payload Size: ~720000 KB | Latency: 757.27 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #361] Inserted 2000 users | Total: 722000 | Payload Size: ~722000 KB | Latency: 1016.00 ms | Delta vs Base: 0.21x (Streak: 0/3) | Status: OK
[BATCH #362] Inserted 2000 users | Total: 724000 | Payload Size: ~724000 KB | Latency: 808.54 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #363] Inserted 2000 users | Total: 726000 | Payload Size: ~726000 KB | Latency: 874.89 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #364] Inserted 2000 users | Total: 728000 | Payload Size: ~728000 KB | Latency: 824.83 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #365] Inserted 2000 users | Total: 730000 | Payload Size: ~730000 KB | Latency: 781.46 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #366] Inserted 2000 users | Total: 732000 | Payload Size: ~732000 KB | Latency: 1061.34 ms | Delta vs Base: 0.22x (Streak: 0/3) | Status: OK
[BATCH #367] Inserted 2000 users | Total: 734000 | Payload Size: ~734000 KB | Latency: 968.65 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #368] Inserted 2000 users | Total: 736000 | Payload Size: ~736000 KB | Latency: 947.34 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #369] Inserted 2000 users | Total: 738000 | Payload Size: ~738000 KB | Latency: 1119.81 ms | Delta vs Base: 0.24x (Streak: 0/3) | Status: OK
[BATCH #370] Inserted 2000 users | Total: 740000 | Payload Size: ~740000 KB | Latency: 842.26 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #371] Inserted 2000 users | Total: 742000 | Payload Size: ~742000 KB | Latency: 973.56 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #372] Inserted 2000 users | Total: 744000 | Payload Size: ~744000 KB | Latency: 935.53 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #373] Inserted 2000 users | Total: 746000 | Payload Size: ~746000 KB | Latency: 912.86 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #374] Inserted 2000 users | Total: 748000 | Payload Size: ~748000 KB | Latency: 3090.12 ms | Delta vs Base: 0.65x (Streak: 0/3) | Status: OK
[BATCH #375] Inserted 2000 users | Total: 750000 | Payload Size: ~750000 KB | Latency: 1533.83 ms | Delta vs Base: 0.32x (Streak: 0/3) | Status: OK
[BATCH #376] Inserted 2000 users | Total: 752000 | Payload Size: ~752000 KB | Latency: 896.98 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #377] Inserted 2000 users | Total: 754000 | Payload Size: ~754000 KB | Latency: 799.31 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #378] Inserted 2000 users | Total: 756000 | Payload Size: ~756000 KB | Latency: 807.23 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #379] Inserted 2000 users | Total: 758000 | Payload Size: ~758000 KB | Latency: 740.57 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #380] Inserted 2000 users | Total: 760000 | Payload Size: ~760000 KB | Latency: 830.32 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #381] Inserted 2000 users | Total: 762000 | Payload Size: ~762000 KB | Latency: 816.75 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #382] Inserted 2000 users | Total: 764000 | Payload Size: ~764000 KB | Latency: 1046.92 ms | Delta vs Base: 0.22x (Streak: 0/3) | Status: OK
[BATCH #383] Inserted 2000 users | Total: 766000 | Payload Size: ~766000 KB | Latency: 744.00 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #384] Inserted 2000 users | Total: 768000 | Payload Size: ~768000 KB | Latency: 1206.20 ms | Delta vs Base: 0.25x (Streak: 0/3) | Status: OK
[BATCH #385] Inserted 2000 users | Total: 770000 | Payload Size: ~770000 KB | Latency: 1000.51 ms | Delta vs Base: 0.21x (Streak: 0/3) | Status: OK
[BATCH #386] Inserted 2000 users | Total: 772000 | Payload Size: ~772000 KB | Latency: 895.13 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #387] Inserted 2000 users | Total: 774000 | Payload Size: ~774000 KB | Latency: 1185.49 ms | Delta vs Base: 0.25x (Streak: 0/3) | Status: OK
[BATCH #388] Inserted 2000 users | Total: 776000 | Payload Size: ~776000 KB | Latency: 754.99 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #389] Inserted 2000 users | Total: 778000 | Payload Size: ~778000 KB | Latency: 751.94 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #390] Inserted 2000 users | Total: 780000 | Payload Size: ~780000 KB | Latency: 1339.16 ms | Delta vs Base: 0.28x (Streak: 0/3) | Status: OK
[BATCH #391] Inserted 2000 users | Total: 782000 | Payload Size: ~782000 KB | Latency: 916.63 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #392] Inserted 2000 users | Total: 784000 | Payload Size: ~784000 KB | Latency: 767.11 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #393] Inserted 2000 users | Total: 786000 | Payload Size: ~786000 KB | Latency: 816.86 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #394] Inserted 2000 users | Total: 788000 | Payload Size: ~788000 KB | Latency: 941.89 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #395] Inserted 2000 users | Total: 790000 | Payload Size: ~790000 KB | Latency: 848.43 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #396] Inserted 2000 users | Total: 792000 | Payload Size: ~792000 KB | Latency: 823.18 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #397] Inserted 2000 users | Total: 794000 | Payload Size: ~794000 KB | Latency: 3188.40 ms | Delta vs Base: 0.67x (Streak: 0/3) | Status: OK
[BATCH #398] Inserted 2000 users | Total: 796000 | Payload Size: ~796000 KB | Latency: 792.20 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #399] Inserted 2000 users | Total: 798000 | Payload Size: ~798000 KB | Latency: 749.51 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #400] Inserted 2000 users | Total: 800000 | Payload Size: ~800000 KB | Latency: 817.51 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #401] Inserted 2000 users | Total: 802000 | Payload Size: ~802000 KB | Latency: 764.52 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #402] Inserted 2000 users | Total: 804000 | Payload Size: ~804000 KB | Latency: 773.47 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #403] Inserted 2000 users | Total: 806000 | Payload Size: ~806000 KB | Latency: 835.12 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #404] Inserted 2000 users | Total: 808000 | Payload Size: ~808000 KB | Latency: 693.86 ms | Delta vs Base: 0.15x (Streak: 0/3) | Status: OK
[BATCH #405] Inserted 2000 users | Total: 810000 | Payload Size: ~810000 KB | Latency: 879.13 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #406] Inserted 2000 users | Total: 812000 | Payload Size: ~812000 KB | Latency: 939.83 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #407] Inserted 2000 users | Total: 814000 | Payload Size: ~814000 KB | Latency: 819.05 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #408] Inserted 2000 users | Total: 816000 | Payload Size: ~816000 KB | Latency: 759.99 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #409] Inserted 2000 users | Total: 818000 | Payload Size: ~818000 KB | Latency: 730.58 ms | Delta vs Base: 0.15x (Streak: 0/3) | Status: OK
[BATCH #410] Inserted 2000 users | Total: 820000 | Payload Size: ~820000 KB | Latency: 834.18 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #411] Inserted 2000 users | Total: 822000 | Payload Size: ~822000 KB | Latency: 791.65 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #412] Inserted 2000 users | Total: 824000 | Payload Size: ~824000 KB | Latency: 868.38 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #413] Inserted 2000 users | Total: 826000 | Payload Size: ~826000 KB | Latency: 900.38 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #414] Inserted 2000 users | Total: 828000 | Payload Size: ~828000 KB | Latency: 1128.42 ms | Delta vs Base: 0.24x (Streak: 0/3) | Status: OK
[BATCH #415] Inserted 2000 users | Total: 830000 | Payload Size: ~830000 KB | Latency: 879.82 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #416] Inserted 2000 users | Total: 832000 | Payload Size: ~832000 KB | Latency: 1038.20 ms | Delta vs Base: 0.22x (Streak: 0/3) | Status: OK
[BATCH #417] Inserted 2000 users | Total: 834000 | Payload Size: ~834000 KB | Latency: 990.12 ms | Delta vs Base: 0.21x (Streak: 0/3) | Status: OK
[BATCH #418] Inserted 2000 users | Total: 836000 | Payload Size: ~836000 KB | Latency: 826.76 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #419] Inserted 2000 users | Total: 838000 | Payload Size: ~838000 KB | Latency: 771.88 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #420] Inserted 2000 users | Total: 840000 | Payload Size: ~840000 KB | Latency: 839.17 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #421] Inserted 2000 users | Total: 842000 | Payload Size: ~842000 KB | Latency: 1005.31 ms | Delta vs Base: 0.21x (Streak: 0/3) | Status: OK
[BATCH #422] Inserted 2000 users | Total: 844000 | Payload Size: ~844000 KB | Latency: 871.52 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #423] Inserted 2000 users | Total: 846000 | Payload Size: ~846000 KB | Latency: 855.95 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #424] Inserted 2000 users | Total: 848000 | Payload Size: ~848000 KB | Latency: 879.29 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #425] Inserted 2000 users | Total: 850000 | Payload Size: ~850000 KB | Latency: 826.11 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #426] Inserted 2000 users | Total: 852000 | Payload Size: ~852000 KB | Latency: 796.99 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #427] Inserted 2000 users | Total: 854000 | Payload Size: ~854000 KB | Latency: 800.98 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #428] Inserted 2000 users | Total: 856000 | Payload Size: ~856000 KB | Latency: 1067.06 ms | Delta vs Base: 0.22x (Streak: 0/3) | Status: OK
[BATCH #429] Inserted 2000 users | Total: 858000 | Payload Size: ~858000 KB | Latency: 2072.89 ms | Delta vs Base: 0.44x (Streak: 0/3) | Status: OK
[BATCH #430] Inserted 2000 users | Total: 860000 | Payload Size: ~860000 KB | Latency: 812.55 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #431] Inserted 2000 users | Total: 862000 | Payload Size: ~862000 KB | Latency: 1037.48 ms | Delta vs Base: 0.22x (Streak: 0/3) | Status: OK
[BATCH #432] Inserted 2000 users | Total: 864000 | Payload Size: ~864000 KB | Latency: 790.30 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #433] Inserted 2000 users | Total: 866000 | Payload Size: ~866000 KB | Latency: 878.08 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #434] Inserted 2000 users | Total: 868000 | Payload Size: ~868000 KB | Latency: 989.49 ms | Delta vs Base: 0.21x (Streak: 0/3) | Status: OK
[BATCH #435] Inserted 2000 users | Total: 870000 | Payload Size: ~870000 KB | Latency: 984.60 ms | Delta vs Base: 0.21x (Streak: 0/3) | Status: OK
[BATCH #436] Inserted 2000 users | Total: 872000 | Payload Size: ~872000 KB | Latency: 915.04 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #437] Inserted 2000 users | Total: 874000 | Payload Size: ~874000 KB | Latency: 903.36 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #438] Inserted 2000 users | Total: 876000 | Payload Size: ~876000 KB | Latency: 871.08 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #439] Inserted 2000 users | Total: 878000 | Payload Size: ~878000 KB | Latency: 899.55 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #440] Inserted 2000 users | Total: 880000 | Payload Size: ~880000 KB | Latency: 776.54 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #441] Inserted 2000 users | Total: 882000 | Payload Size: ~882000 KB | Latency: 795.72 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #442] Inserted 2000 users | Total: 884000 | Payload Size: ~884000 KB | Latency: 833.41 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #443] Inserted 2000 users | Total: 886000 | Payload Size: ~886000 KB | Latency: 3060.39 ms | Delta vs Base: 0.64x (Streak: 0/3) | Status: OK
[BATCH #444] Inserted 2000 users | Total: 888000 | Payload Size: ~888000 KB | Latency: 779.36 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #445] Inserted 2000 users | Total: 890000 | Payload Size: ~890000 KB | Latency: 878.56 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #446] Inserted 2000 users | Total: 892000 | Payload Size: ~892000 KB | Latency: 789.12 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #447] Inserted 2000 users | Total: 894000 | Payload Size: ~894000 KB | Latency: 737.88 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #448] Inserted 2000 users | Total: 896000 | Payload Size: ~896000 KB | Latency: 1001.55 ms | Delta vs Base: 0.21x (Streak: 0/3) | Status: OK
[BATCH #449] Inserted 2000 users | Total: 898000 | Payload Size: ~898000 KB | Latency: 887.44 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #450] Inserted 2000 users | Total: 900000 | Payload Size: ~900000 KB | Latency: 1175.99 ms | Delta vs Base: 0.25x (Streak: 0/3) | Status: OK
[BATCH #451] Inserted 2000 users | Total: 902000 | Payload Size: ~902000 KB | Latency: 715.87 ms | Delta vs Base: 0.15x (Streak: 0/3) | Status: OK
[BATCH #452] Inserted 2000 users | Total: 904000 | Payload Size: ~904000 KB | Latency: 843.46 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #453] Inserted 2000 users | Total: 906000 | Payload Size: ~906000 KB | Latency: 758.19 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #454] Inserted 2000 users | Total: 908000 | Payload Size: ~908000 KB | Latency: 932.88 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #455] Inserted 2000 users | Total: 910000 | Payload Size: ~910000 KB | Latency: 838.59 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #456] Inserted 2000 users | Total: 912000 | Payload Size: ~912000 KB | Latency: 1001.16 ms | Delta vs Base: 0.21x (Streak: 0/3) | Status: OK
[BATCH #457] Inserted 2000 users | Total: 914000 | Payload Size: ~914000 KB | Latency: 840.36 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #458] Inserted 2000 users | Total: 916000 | Payload Size: ~916000 KB | Latency: 965.04 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #459] Inserted 2000 users | Total: 918000 | Payload Size: ~918000 KB | Latency: 941.74 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #460] Inserted 2000 users | Total: 920000 | Payload Size: ~920000 KB | Latency: 828.38 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #461] Inserted 2000 users | Total: 922000 | Payload Size: ~922000 KB | Latency: 1057.37 ms | Delta vs Base: 0.22x (Streak: 0/3) | Status: OK
[BATCH #462] Inserted 2000 users | Total: 924000 | Payload Size: ~924000 KB | Latency: 1026.88 ms | Delta vs Base: 0.22x (Streak: 0/3) | Status: OK
[BATCH #463] Inserted 2000 users | Total: 926000 | Payload Size: ~926000 KB | Latency: 757.95 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #464] Inserted 2000 users | Total: 928000 | Payload Size: ~928000 KB | Latency: 2091.64 ms | Delta vs Base: 0.44x (Streak: 0/3) | Status: OK
[BATCH #465] Inserted 2000 users | Total: 930000 | Payload Size: ~930000 KB | Latency: 3189.59 ms | Delta vs Base: 0.67x (Streak: 0/3) | Status: OK
[BATCH #466] Inserted 2000 users | Total: 932000 | Payload Size: ~932000 KB | Latency: 799.74 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #467] Inserted 2000 users | Total: 934000 | Payload Size: ~934000 KB | Latency: 905.62 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #468] Inserted 2000 users | Total: 936000 | Payload Size: ~936000 KB | Latency: 744.72 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #469] Inserted 2000 users | Total: 938000 | Payload Size: ~938000 KB | Latency: 1171.24 ms | Delta vs Base: 0.25x (Streak: 0/3) | Status: OK
[BATCH #470] Inserted 2000 users | Total: 940000 | Payload Size: ~940000 KB | Latency: 1370.83 ms | Delta vs Base: 0.29x (Streak: 0/3) | Status: OK
[BATCH #471] Inserted 2000 users | Total: 942000 | Payload Size: ~942000 KB | Latency: 877.49 ms | Delta vs Base: 0.18x (Streak: 0/3) | Status: OK
[BATCH #472] Inserted 2000 users | Total: 944000 | Payload Size: ~944000 KB | Latency: 1156.15 ms | Delta vs Base: 0.24x (Streak: 0/3) | Status: OK
[BATCH #473] Inserted 2000 users | Total: 946000 | Payload Size: ~946000 KB | Latency: 957.19 ms | Delta vs Base: 0.20x (Streak: 0/3) | Status: OK
[BATCH #474] Inserted 2000 users | Total: 948000 | Payload Size: ~948000 KB | Latency: 763.52 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #475] Inserted 2000 users | Total: 950000 | Payload Size: ~950000 KB | Latency: 1147.91 ms | Delta vs Base: 0.24x (Streak: 0/3) | Status: OK
[BATCH #476] Inserted 2000 users | Total: 952000 | Payload Size: ~952000 KB | Latency: 907.88 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #477] Inserted 2000 users | Total: 954000 | Payload Size: ~954000 KB | Latency: 825.72 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #478] Inserted 2000 users | Total: 956000 | Payload Size: ~956000 KB | Latency: 1005.20 ms | Delta vs Base: 0.21x (Streak: 0/3) | Status: OK
[BATCH #479] Inserted 2000 users | Total: 958000 | Payload Size: ~958000 KB | Latency: 815.00 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #480] Inserted 2000 users | Total: 960000 | Payload Size: ~960000 KB | Latency: 830.10 ms | Delta vs Base: 0.17x (Streak: 0/3) | Status: OK
[BATCH #481] Inserted 2000 users | Total: 962000 | Payload Size: ~962000 KB | Latency: 743.11 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #482] Inserted 2000 users | Total: 964000 | Payload Size: ~964000 KB | Latency: 1069.80 ms | Delta vs Base: 0.23x (Streak: 0/3) | Status: OK
[BATCH #483] Inserted 2000 users | Total: 966000 | Payload Size: ~966000 KB | Latency: 763.51 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
[BATCH #484] Inserted 2000 users | Total: 968000 | Payload Size: ~968000 KB | Latency: 908.13 ms | Delta vs Base: 0.19x (Streak: 0/3) | Status: OK
[BATCH #485] Inserted 2000 users | Total: 970000 | Payload Size: ~970000 KB | Latency: 770.38 ms | Delta vs Base: 0.16x (Streak: 0/3) | Status: OK
